C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_07_783.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_07_783.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_07_783.jpg,0,1,0,30.19029
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_07_875.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_07_875.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_07_875.jpg,-0.2,1,0,30.17984
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_07_953.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_07_953.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_07_953.jpg,0,1,0,30.19072
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_08_021.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_08_021.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_08_021.jpg,0,1,0,30.19001
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_08_093.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_08_093.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_08_093.jpg,-0.1,1,0,30.18901
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_08_182.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_08_182.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_08_182.jpg,-0.35,1,0,30.16554
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_08_254.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_08_254.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_08_254.jpg,0,1,0,30.18822
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_08_325.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_08_325.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_08_325.jpg,0,1,0,30.18998
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_08_394.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_08_394.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_08_394.jpg,0,1,0,30.1902
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_08_463.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_08_463.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_08_463.jpg,0,1,0,30.19029
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_08_536.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_08_536.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_08_536.jpg,0,1,0,30.19029
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_08_609.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_08_609.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_08_609.jpg,0,1,0,30.19029
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_08_682.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_08_682.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_08_682.jpg,0,1,0,30.19031
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_08_754.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_08_754.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_08_754.jpg,0,1,0,30.1903
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_08_826.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_08_826.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_08_826.jpg,0,1,0,30.19032
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_08_899.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_08_899.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_08_899.jpg,0,1,0,30.19031
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_08_975.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_08_975.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_08_975.jpg,0,1,0,30.19029
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_09_046.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_09_046.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_09_046.jpg,0,1,0,30.19031
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_09_120.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_09_120.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_09_120.jpg,0,1,0,30.19029
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_09_195.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_09_195.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_09_195.jpg,0,1,0,30.19031
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_09_266.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_09_266.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_09_266.jpg,0,1,0,30.1903
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_09_339.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_09_339.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_09_339.jpg,0,1,0,30.19032
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_09_413.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_09_413.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_09_413.jpg,0,1,0,30.19029
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_09_489.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_09_489.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_09_489.jpg,0,1,0,30.19031
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_09_567.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_09_567.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_09_567.jpg,0,1,0,30.19025
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_09_648.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_09_648.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_09_648.jpg,0,1,0,30.1903
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_09_724.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_09_724.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_09_724.jpg,0,1,0,30.1903
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_09_802.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_09_802.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_09_802.jpg,0,1,0,30.19029
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_09_879.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_09_879.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_09_879.jpg,0,1,0,30.19029
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_09_953.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_09_953.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_09_953.jpg,0,1,0,30.1903
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_10_029.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_10_029.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_10_029.jpg,0,1,0,30.1903
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_10_102.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_10_102.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_10_102.jpg,0,1,0,30.19029
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_10_176.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_10_176.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_10_176.jpg,-0.15,1,0,30.18422
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_10_250.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_10_250.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_10_250.jpg,-0.3,1,0,30.16927
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_10_321.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_10_321.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_10_321.jpg,0,1,0,30.18821
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_10_394.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_10_394.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_10_394.jpg,0,1,0,30.18983
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_10_473.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_10_473.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_10_473.jpg,0,1,0,30.19018
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_10_546.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_10_546.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_10_546.jpg,0,1,0,30.19027
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_10_623.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_10_623.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_10_623.jpg,0,1,0,30.1903
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_10_694.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_10_694.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_10_694.jpg,0,1,0,30.19031
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_10_769.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_10_769.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_10_769.jpg,0,1,0,30.19031
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_10_841.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_10_841.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_10_841.jpg,0,1,0,30.1903
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_10_916.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_10_916.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_10_916.jpg,0.15,1,0,30.18422
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_10_991.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_10_991.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_10_991.jpg,0,1,0,30.18591
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_11_062.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_11_062.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_11_062.jpg,0,1,0,30.18997
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_11_133.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_11_133.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_11_133.jpg,0,1,0,30.19019
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_11_221.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_11_221.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_11_221.jpg,0,1,0,30.19027
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_11_291.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_11_291.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_11_291.jpg,0,1,0,30.19029
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_11_366.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_11_366.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_11_366.jpg,0,1,0,30.1903
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_11_455.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_11_455.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_11_455.jpg,0,1,0,30.1903
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_11_528.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_11_528.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_11_528.jpg,0,1,0,30.1903
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_11_605.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_11_605.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_11_605.jpg,0,1,0,30.1903
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_11_703.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_11_703.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_11_703.jpg,0,1,0,30.19031
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_11_784.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_11_784.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_11_784.jpg,0,1,0,30.19031
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_11_861.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_11_861.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_11_861.jpg,-0.2,1,0,30.17987
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_11_938.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_11_938.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_11_938.jpg,0,1,0,30.18928
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_12_012.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_12_012.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_12_012.jpg,0,1,0,30.19016
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_12_085.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_12_085.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_12_085.jpg,0,1,0,30.19024
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_12_157.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_12_157.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_12_157.jpg,0,1,0,30.19028
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_12_229.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_12_229.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_12_229.jpg,0,1,0,30.1903
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_12_311.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_12_311.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_12_311.jpg,0,1,0,30.19029
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_12_391.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_12_391.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_12_391.jpg,0,1,0,30.19046
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_12_474.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_12_474.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_12_474.jpg,0,1,0,30.19028
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_12_550.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_12_550.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_12_550.jpg,0,1,0,30.1903
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_12_630.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_12_630.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_12_630.jpg,0,1,0,30.19027
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_12_730.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_12_730.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_12_730.jpg,0,1,0,30.19029
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_12_804.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_12_804.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_12_804.jpg,0,1,0,30.1903
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_12_886.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_12_886.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_12_886.jpg,0,1,0,30.19031
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_12_985.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_12_985.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_12_985.jpg,0,1,0,30.19029
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_13_060.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_13_060.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_13_060.jpg,0,1,0,30.1903
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_13_141.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_13_141.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_13_141.jpg,0,1,0,30.19028
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_13_235.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_13_235.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_13_235.jpg,0,1,0,30.1903
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_13_322.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_13_322.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_13_322.jpg,0,1,0,30.1903
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_13_405.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_13_405.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_13_405.jpg,-0.2,1,0,30.17984
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_13_497.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_13_497.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_13_497.jpg,0,1,0,30.19009
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_13_573.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_13_573.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_13_573.jpg,0,1,0,30.1895
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_13_660.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_13_660.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_13_660.jpg,0,1,0,30.19019
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_13_748.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_13_748.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_13_748.jpg,0,1,0,30.19029
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_13_831.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_13_831.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_13_831.jpg,0,1,0,30.19028
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_13_921.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_13_921.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_13_921.jpg,-0.2,1,0,30.18023
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_14_028.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_14_028.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_14_028.jpg,0,1,0,30.19014
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_14_119.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_14_119.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_14_119.jpg,0,1,0,30.19029
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_14_203.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_14_203.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_14_203.jpg,0,1,0,30.19026
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_14_282.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_14_282.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_14_282.jpg,0,1,0,30.1903
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_14_351.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_14_351.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_14_351.jpg,0,1,0,30.19031
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_14_437.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_14_437.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_14_437.jpg,0,1,0,30.19029
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_14_508.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_14_508.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_14_508.jpg,0,1,0,30.19029
C:\Users\Zeeshan\Desktop\SimulationData\IMG\center_2023_01_29_16_40_14_585.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\left_2023_01_29_16_40_14_585.jpg,C:\Users\Zeeshan\Desktop\SimulationData\IMG\right_2023_01_29_16_40_14_585.jpg,0,1,0,30.19031
